ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
protopanoan-vulture-1-1,protopanoan-vulture-1,ʂɨtɨ,354,false,expert,,ʂ ɨ t ɨ,false,expert
shipibokonibo-vulture-1-1,shipibokonibo-vulture-1,ʂɨtɨ,354,false,expert,,ʂ ɨ t ɨ,false,expert
kapanawa-vulture-1-1,kapanawa-vulture-1,ʂɨtɨ,354,false,expert,,ʂ ɨ t ɨ,false,expert
marubo-vulture-1-1,marubo-vulture-1,ʃɨtɨ,354,false,expert,,ʃ ɨ t ɨ,false,expert
katukina-vulture-1-1,katukina-vulture-1,ʃiti,354,false,expert,,ʃ i t i,false,expert
amawaka-vulture-1-1,amawaka-vulture-1,xɨtɨ,354,false,expert,,x ɨ t ɨ,false,expert
kaxinawa-vulture-1-1,kaxinawa-vulture-1,ʂɨtɨ,354,false,expert,,ʂ ɨ t ɨ,false,expert
marinawa-vulture-1-1,marinawa-vulture-1,ʂɨ́́tɨ́́,354,false,expert,,ʂ !ɨ́/ɨ t !ɨ́/ɨ,false,expert
protopanoan-smellperceive-1-1,protopanoan-smellperceive-1,ʂɨtɨ-,355,false,expert,,ʂ ɨ t ɨ ( - - - - - ),false,expert
shipibokonibo-smellperceive-1-1,shipibokonibo-smellperceive-1,ʂɨtɨ-,355,false,expert,,ʂ ɨ t ɨ ( - - - - - ),false,expert
kapanawa-smellperceive-1-1,kapanawa-smellperceive-1,ʂɨtɨ-,355,false,expert,,ʂ ɨ t ɨ ( - - - - - ),false,expert
marubo-smellperceive-1-1,marubo-smellperceive-1,ˈʃɨtɨa,355,false,expert,,ʃ ɨ t ɨ ( a - - - - ),false,expert
chakobo-smellperceive-1-1,chakobo-smellperceive-1,ʂɨta-,355,false,expert,,ʂ ɨ t a ( - - - - - ),false,expert
sharanawa-smellperceive-1-1,sharanawa-smellperceive-1,ʂɨtɨi,355,false,expert,,ʂ ɨ t ɨ ( i - - - - ),false,expert
sharanawa-smellperceive-2-1,sharanawa-smellperceive-2,ʂɨtɨa,355,false,expert,,ʂ ɨ t ɨ ( a - - - - ),false,expert
katukina-smellperceive-1-1,katukina-smellperceive-1,ʃiti-ai,355,false,expert,,ʃ i t i ( - + a i - ),false,expert
poyanawa-smellperceive-1-1,poyanawa-smellperceive-1,hɨta,355,false,expert,,h ɨ t a ( - - - - - ),false,expert
amawaka-smellperceive-1-1,amawaka-smellperceive-1,xɨtɨ-_I,355,false,expert,,x ɨ t ɨ ( - - - - - ),false,expert
kaxinawa-smellperceive-1-1,kaxinawa-smellperceive-1,ʂɨtɨ-,355,false,expert,,ʂ ɨ t ɨ ( - - - - - ),false,expert
marinawa-smellperceive-1-1,marinawa-smellperceive-1,ʂɨ́́tɨ́́,355,false,expert,,ʂ !ɨ́/ɨ t !ɨ́/ɨ ( - - - - - ),false,expert
yawanawa-smellperceive-1-1,yawanawa-smellperceive-1,ʃɨtɨ,355,false,expert,,ʃ ɨ t ɨ ( - - - - - ),false,expert
matis-smellperceive-1-1,matis-smellperceive-1,ʂɨdkin,355,false,expert,,ʂ ɨ d - ( - + k i n ),false,expert
protopanoan-roof-1-1,protopanoan-roof-1,ʂɨwa-,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
shipibokonibo-roof-1-1,shipibokonibo-roof-1,ʂɨwa-,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
kapanawa-roof-1-1,kapanawa-roof-1,ʂɨwa-,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
chakobo-roof-1-1,chakobo-roof-1,ʂɨwa,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
sharanawa-roof-1-1,sharanawa-roof-1,ʂɨwai,356,false,expert,,( - - - - ) ʂ ɨ w a ( i ),false,expert
sharanawa-roof-2-1,sharanawa-roof-2,ʂɨwaa,356,false,expert,,( - - - - ) ʂ ɨ w a ( a ),false,expert
kaxinawa-roof-1-1,kaxinawa-roof-1,ʂɨwa-,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
marinawa-unclear-1-1,marinawa-unclear-1,ʂɨ́́wa,356,false,expert,,( - - - - ) ʂ !ɨ́/ɨ w a ( - ),false,expert
marinawa-roof-1-1,marinawa-roof-1,pɨ́́ʂɨ́́ʂɨɯa,356,false,expert,,( p !ɨ́/ɨ ʂ !ɨ́/ɨ ) ʂ ɨ ɯ a ( - ),false,expert
yawanawa-roof-1-1,yawanawa-roof-1,ʂɨw-,356,false,expert,,( - - - - ) ʂ ɨ w - ( - ),false,expert
yawanawa-roof-2-1,yawanawa-roof-2,ʂɨwa,356,false,expert,,( - - - - ) ʂ ɨ w a ( - ),false,expert
protopanoan-benefactive-1-1,protopanoan-benefactive-1,-ʂo[n],357,false,expert,,ʂ o rⁿ ( - ),false,expert
shipibokonibo-benefactive-1-1,shipibokonibo-benefactive-1,-ʂõ,357,false,expert,,ʂ o ∼ ( - ),false,expert
kapanawa-benefactive-1-1,kapanawa-benefactive-1,-ʂon,357,false,expert,,ʂ o n ( - ),false,expert
marubo-benefactive-1-1,marubo-benefactive-1,ʂo,357,false,expert,,ʂ o - ( - ),false,expert
yaminawa-benefactive-1-1,yaminawa-benefactive-1,ʂon,357,false,expert,,ʂ o n ( - ),false,expert
sharanawa-benefactive-1-1,sharanawa-benefactive-1,-ʂon-,357,false,expert,,ʂ o n ( - ),false,expert
katukina-benefactive-1-1,katukina-benefactive-1,-ʂũ,357,false,expert,,ʂ u ∼ ( - ),false,expert
katukina-benefactive-2-1,katukina-benefactive-2,-shõ,685,false,expert,,ʃ o ∼,false,expert
amawaka-benefactive-1-1,amawaka-benefactive-1,xõ,357,false,expert,,x o ∼ ( - ),false,expert
kaxinawa-benefactive-1-1,kaxinawa-benefactive-1,-ʂu,357,false,expert,,ʂ u - ( - ),false,expert
marinawa-benefactive-1-1,marinawa-benefactive-1,-ʂõ,357,false,expert,,ʂ o ∼ ( - ),false,expert
yawanawa-benefactive-1-1,yawanawa-benefactive-1,-ʃun,357,false,expert,,ʃ u n ( - ),false,expert
korubo-benefactive-1-1,korubo-benefactive-1,-ʃun,357,false,expert,,ʃ u n ( - ),false,expert
matis-benefactive-1-1,matis-benefactive-1,-ʂun,357,false,expert,,ʂ u n ( - ),false,expert
protopanoan-transitiveconcordancesuffix-1-1,protopanoan-transitiveconcordancesuffix-1,-ʂon,358,false,expert,,ʂ o n,false,expert
shipibokonibo-transitiveconcordancesuffix-1-1,shipibokonibo-transitiveconcordancesuffix-1,-ʂõ,358,false,expert,,ʂ o ∼,false,expert
kapanawa-transitiveconcordancesuffix-1-1,kapanawa-transitiveconcordancesuffix-1,-ʂon,358,false,expert,,ʂ o n,false,expert
marubo-transitiveconcordancesuffix-1-1,marubo-transitiveconcordancesuffix-1,ʂo,358,false,expert,,ʂ o -,false,expert
chakobo-transitiveconcordancesuffix-1-1,chakobo-transitiveconcordancesuffix-1,ʂo,358,false,expert,,ʂ o -,false,expert
yaminawa-transitiveconcordancesuffix-1-1,yaminawa-transitiveconcordancesuffix-1,-ʂõ,358,false,expert,,ʂ o ∼,false,expert
katukina-transitiveconcordancesuffix-1-1,katukina-transitiveconcordancesuffix-1,ʂõ,358,false,expert,,ʂ o ∼,false,expert
amawaka-transitiveconcordancesuffix-1-1,amawaka-transitiveconcordancesuffix-1,-xo,358,false,expert,,x o -,false,expert
kaxinawa-transitiveconcordancesuffix-1-1,kaxinawa-transitiveconcordancesuffix-1,-ʂu,358,false,expert,,ʂ u -,false,expert
korubo-transitiveconcordancesuffix-1-1,korubo-transitiveconcordancesuffix-1,ʂun,358,false,expert,,ʂ u n,false,expert
matis-transitiveconcordancesuffix-1-1,matis-transitiveconcordancesuffix-1,-ʂun,358,false,expert,,ʂ u n,false,expert
protopanoan-roastsomething-1-1,protopanoan-roastsomething-1,ʂoʔi-,360,false,expert,,ʂ o ʔ i ( - - - ),false,expert
shipibokonibo-roastsomething-1-1,shipibokonibo-roastsomething-1,ʂoi-,360,false,expert,,ʂ o - i ( - - - ),false,expert
kapanawa-roastsomething-1-1,kapanawa-roastsomething-1,ʂoʔi-,360,false,expert,,ʂ o ʔ i ( - - - ),false,expert
chakobo-roastsomething-1-1,chakobo-roastsomething-1,ʂoʔi-,360,false,expert,,ʂ o ʔ i ( - - - ),false,expert
sharanawa-roastsomething-1-1,sharanawa-roastsomething-1,ʂoi,360,false,expert,,ʂ o - i ( - - - ),false,expert
sharanawa-roastsomething-2-1,sharanawa-roastsomething-2,ʂoia,360,false,expert,,ʂ o - i ( - a - ),false,expert
katukina-roastsomething-1-1,katukina-roastsomething-1,ʂoi-ai,360,false,expert,,ʂ o - i ( + a i ),false,expert
amawaka-roastsomething-1-1,amawaka-roastsomething-1,soʔi-,360,false,expert,,s o ʔ i ( - - - ),false,expert
kaxinawa-roastsomething-1-1,kaxinawa-roastsomething-1,ʂui-,360,false,expert,,ʂ u - i ( - - - ),false,expert
marinawa-roastsomething-1-1,marinawa-roastsomething-1,ʂóí-,360,false,expert,,ʂ !ó/o - !í/i ( - - - ),false,expert
yawanawa-roastsomething-1-1,yawanawa-roastsomething-1,ʃui,360,false,expert,,ʃ u - i ( - - - ),false,expert
korubo-roastsomething-1-1,korubo-roastsomething-1,ʃui,360,false,expert,,ʃ u - i ( - - - ),false,expert
protopanoan-needleforsewing-1-1,protopanoan-needleforsewing-1,ʂoʔomoʂ,361,false,expert,,ʂ o ʔ o m o ʂ ( - - ),false,expert
shipibokonibo-needleforsewing-1-1,shipibokonibo-needleforsewing-1,ʂomóʂ,361,false,expert,,ʂ o - - m !ó/o ʂ ( - - ),false,expert
kapanawa-needleforsewing-1-1,kapanawa-needleforsewing-1,ʂoʔmóʂ,361,false,expert,,ʂ o ʔ - m !ó/o ʂ ( - - ),false,expert
sharanawa-needleforsewing-1-1,sharanawa-needleforsewing-1,ʂomoʂɨ,361,false,expert,,ʂ o - - m o ʂ ( ɨ - ),false,expert
sharanawa-needleforsewing-2-1,sharanawa-needleforsewing-2,ʂomoʂɨn,361,false,expert,,ʂ o - - m o ʂ ( ɨ n ),false,expert
katukina-needleforsewing-1-1,katukina-needleforsewing-1,ʂumuʂ,361,false,expert,,ʂ u - - m u ʂ ( - - ),false,expert
amawaka-needleforsewing-1-1,amawaka-needleforsewing-1,xomox_I,361,false,expert,,x o - - m o x ( - - ),false,expert
kaxinawa-needleforsewing-1-1,kaxinawa-needleforsewing-1,ʂumuʂ,361,false,expert,,ʂ u - - m u ʂ ( - - ),false,expert
marinawa-needleforsewing-1-1,marinawa-needleforsewing-1,ʂómoʂɨ,361,false,expert,,ʂ !ó/o - - m o ʂ ( ɨ - ),false,expert
yawanawa-needleforsewing-1-1,yawanawa-needleforsewing-1,ʂumuʂɨ,361,false,expert,,ʂ u - - m u ʂ ( ɨ - ),false,expert
matis-thorn-1-1,matis-thorn-1,muʂan,555,false,expert,,- - - - m u ʂ a n,false,expert
protopanoan-itch-1-1,protopanoan-itch-1,ʂoa-,362,false,expert,,ʂ o ( - ) a ( - - - - - ),false,expert
shipibokonibo-itch-1-1,shipibokonibo-itch-1,ʂoa-,362,false,expert,,ʂ o ( - ) a ( - - - - - ),false,expert
kapanawa-itch-1-1,kapanawa-itch-1,ʂoa-,362,false,expert,,ʂ o ( - ) a ( - - - - - ),false,expert
marubo-itch-1-1,marubo-itch-1,ʃua,362,false,expert,,ʃ u ( - ) a ( - - - - - ),false,expert
chakobo-itch-1-1,chakobo-itch-1,ʂoa,362,false,expert,,ʂ o ( - ) a ( - - - - - ),false,expert
chakobo-itch-2-1,chakobo-itch-2,ʂoaʂɨni,362,false,expert,,ʂ o ( - ) a ( - ʂ ɨ n i ),false,expert
sharanawa-itch-1-1,sharanawa-itch-1,ʂoai,362,false,expert,,ʂ o ( - ) a ( - - i - - ),false,expert
sharanawa-itch-2-1,sharanawa-itch-2,ʂoa,362,false,expert,,ʂ o ( - ) a ( - - - - - ),false,expert
katukina-itch-1-1,katukina-itch-1,ʃua-nati,362,false,expert,,ʃ u ( - ) a ( + n a t i ),false,expert
amawaka-itch-1-1,amawaka-itch-1,xowa-,362,false,expert,,x o ( w ) a ( - - - - - ),false,expert
kaxinawa-itch-1-1,kaxinawa-itch-1,ʂua-,362,false,expert,,ʂ u ( - ) a ( - - - - - ),false,expert
marinawa-itch-1-1,marinawa-itch-1,ʂóá-,362,false,expert,,ʂ !ó/o ( - ) !á/a ( - - - - - ),false,expert
yawanawa-itch-1-1,yawanawa-itch-1,ʂua,362,false,expert,,ʂ u ( - ) a ( - - - - - ),false,expert
protopanoan-fatobese-1-1,protopanoan-fatobese-1,ʂoaC-,363,false,expert,,ʂ o ( - ) a ç/n ( - - - - ),false,expert
shipibokonibo-fatobese-1-1,shipibokonibo-fatobese-1,ʂoá,363,false,expert,,ʂ o ( - ) !á/a - ( - - - - ),false,expert
kapanawa-fatobese-1-1,kapanawa-fatobese-1,ʂoá,363,false,expert,,ʂ o ( - ) !á/a - ( - - - - ),false,expert
chakobo-fatobese-1-1,chakobo-fatobese-1,ʂoa,363,false,expert,,ʂ o ( - ) a - ( - - - - ),false,expert
yaminawa-fatobese-1-1,yaminawa-fatobese-1,ʂoa,363,false,expert,,ʂ o ( - ) a - ( - - - - ),false,expert
yaminawa-fatobese-2-1,yaminawa-fatobese-2,ʂoaʂinĩ,363,false,expert,,ʂ o ( - ) a - ( ʂ i n !ĩ/i ),false,expert
sharanawa-fatobese-2-1,sharanawa-fatobese-2,ʂoa,363,false,expert,,ʂ o ( - ) a - ( - - - - ),false,expert
amawaka-fatobese-1-1,amawaka-fatobese-1,xówaa,363,false,expert,,x !ó/o ( w ) a - ( - - - - ),false,expert
amawaka-fatobese-2-1,amawaka-fatobese-2,xówaapán,363,false,expert,,x !ó/o ( w ) a - ( p !á/a n - ),false,expert
kaxinawa-fatobese-1-1,kaxinawa-fatobese-1,ʂua,363,false,expert,,ʂ u ( - ) a - ( - - - - ),false,expert
marinawa-fatobese-1-1,marinawa-fatobese-1,ʂóa,363,false,expert,,ʂ !ó/o ( - ) a - ( - - - - ),false,expert
yawanawa-fatobese-1-1,yawanawa-fatobese-1,ʂua,363,false,expert,,ʂ u ( - ) a - ( - - - - ),false,expert
protopanoan-house-1-1,protopanoan-house-1,ʂoβo,364,false,expert,,ʂ o β o,false,expert
shipibokonibo-house-1-1,shipibokonibo-house-1,ʂoβo,364,false,expert,,ʂ o β o,false,expert
kapanawa-house-1-1,kapanawa-house-1,ʂoβo,364,false,expert,,ʂ o β o,false,expert
marubo-house-1-1,marubo-house-1,ʃuvu,364,false,expert,,ʃ u v u,false,expert
chakobo-house-1-1,chakobo-house-1,ʂoβo,364,false,expert,,ʂ o β o,false,expert
katukina-house-1-1,katukina-house-1,ʂuβu,364,false,expert,,ʂ u β u,false,expert
yawanawa-house-1-1,yawanawa-house-1,ʂuhu,364,false,expert,,ʂ u h u,false,expert
amawaka-house-1-1,amawaka-house-1,xowo,364,false,expert,,x o w o,false,expert
kaxinawa-house-1-1,kaxinawa-house-1,ʂubu,364,false,expert,,ʂ u b u,false,expert
korubo-house-1-1,korubo-house-1,ʂuβu,364,false,expert,,ʂ u β u,false,expert
matis-house-1-1,matis-house-1,ʂubu,364,false,expert,,ʂ u b u,false,expert
protopanoan-peel-1-1,protopanoan-peel-1,ʂoka-,365,false,expert,,( - - - ) ʂ o k a ( - - - - ),false,expert
shipibokonibo-peel-1-1,shipibokonibo-peel-1,ʂoka-,365,false,expert,,( - - - ) ʂ o k a ( - - - - ),false,expert
kapanawa-peel-1-1,kapanawa-peel-1,ʂoka-,365,false,expert,,( - - - ) ʂ o k a ( - - - - ),false,expert
amawaka-peel-1-1,amawaka-peel-1,xoka-_I,365,false,expert,,( - - - ) x o k a ( - - - - ),false,expert
kaxinawa-peel-1-1,kaxinawa-peel-1,ʂuka-,365,false,expert,,( - - - ) ʂ u k a ( - - - - ),false,expert
marinawa-barkoftreeskin-1-1,marinawa-barkoftreeskin-1,ʂóká,365,false,expert,,( - - - ) ʂ !ó/o k !á/a ( - - - - ),false,expert
matis-peel-1-1,matis-peel-1,ʂuka-kin,365,false,expert,,( - - - ) ʂ u k a ( + k i n ),false,expert
matis-peel-2-1,matis-peel-2,ʂuke-kin,365,false,expert,,( - - - ) ʂ u k e ( + k i n ),false,expert
protopanoan-speciesoflargetucan-1-1,protopanoan-speciesoflargetucan-1,ʂokɨ,366,false,expert,,ʂ o k ɨ ( - ),false,expert
shipibokonibo-speciesoflargetucan-1-1,shipibokonibo-speciesoflargetucan-1,ʂokɨ,366,false,expert,,ʂ o k ɨ ( - ),false,expert
kapanawa-speciesoflargetucan-1-1,kapanawa-speciesoflargetucan-1,ʂokɨ,366,false,expert,,ʂ o k ɨ ( - ),false,expert
marubo-speciesoflargetucan-1-1,marubo-speciesoflargetucan-1,ˈʃukɨ,366,false,expert,,ʃ u k ɨ ( - ),false,expert
chakobo-speciesoflargetucan-1-1,chakobo-speciesoflargetucan-1,ʂokɨ,366,false,expert,,ʂ o k ɨ ( - ),false,expert
sharanawa-speciesoflargetucan-1-1,sharanawa-speciesoflargetucan-1,ʂokɨ,366,false,expert,,ʂ o k ɨ ( - ),false,expert
sharanawa-speciesoflargetucan-2-1,sharanawa-speciesoflargetucan-2,ʂokɨn,366,false,expert,,ʂ o k ɨ ( n ),false,expert
katukina-speciesoflargetucan-1-1,katukina-speciesoflargetucan-1,ʂukɨ,366,false,expert,,ʂ u k ɨ ( - ),false,expert
poyanawa-speciesoflargetucan-1-1,poyanawa-speciesoflargetucan-1,hukɨ,366,false,expert,,h u k ɨ ( - ),false,expert
amawaka-speciesoflargetucan-1-1,amawaka-speciesoflargetucan-1,xokɨ,366,false,expert,,x o k ɨ ( - ),false,expert
kaxinawa-speciesoflargetucan-1-1,kaxinawa-speciesoflargetucan-1,ʂukɨ,366,false,expert,,ʂ u k ɨ ( - ),false,expert
marinawa-speciesoflargetucan-1-1,marinawa-speciesoflargetucan-1,ʂókɨ,366,false,expert,,ʂ !ó/o k ɨ ( - ),false,expert
yawanawa-speciesoflargetucan-1-1,yawanawa-speciesoflargetucan-1,ʂukɨ,366,false,expert,,ʂ u k ɨ ( - ),false,expert
protopanoan-small-2-1,protopanoan-small-2,ʂoko,367,false,expert,,( - - - - - - ) ʂ o k o ( - - - - ),false,expert
shipibokonibo-small-1-1,shipibokonibo-small-1,maʂko,367,false,expert,,( - - - - m a ) ʂ - k o ( - - - - ),false,expert
kapanawa-small-2-1,kapanawa-small-2,ʃoko_rɨs,698,false,expert,,( - - - - - - ) ʃ o k o ( + r ɨ s ),false,expert
marubo-small-1-1,marubo-small-1,ɨpa-ʂko,367,false,expert,,( ɨ p a + - - ) ʂ - k o ( - - - - ),false,expert
marubo-father-1-1,marubo-father-1,ɨpa,244,false,expert,,- ɨ p a ( - ),false,expert
chakobo-small-2-1,chakobo-small-2,maʂko,367,false,expert,,( - - - - m a ) ʂ - k o ( - - - - ),false,expert
sharanawa-small-2-1,sharanawa-small-2,ʂoko,367,false,expert,,( - - - - - - ) ʂ o k o ( - - - - ),false,expert
poyanawa-small-1-1,poyanawa-small-1,hukũba,367,false,expert,,( - - - - - - ) h u k !ũ/u ( + b a - ),false,expert
amawaka-small-2-1,amawaka-small-2,maxko,367,false,expert,,( - - - - m a ) x - k o ( - - - - ),false,expert
kaxinawa-small-2-1,kaxinawa-small-2,ʂuku,367,false,expert,,( - - - - - - ) ʂ u k u ( - - - - ),false,expert
marinawa-small-2-1,marinawa-small-2,ʂoko,367,false,expert,,( - - - - - - ) ʂ o k o ( - - - - ),false,expert
yawanawa-small-1-1,yawanawa-small-1,ʂuku,367,false,expert,,( - - - - - - ) ʂ u k u ( - - - - ),false,expert
korubo-small-1-1,korubo-small-1,maʃko,367,false,expert,,( - - - - m a ) ʃ - k o ( - - - - ),false,expert
matis-small-1-1,matis-small-1,maʂku,367,false,expert,,( - - - - m a ) ʂ - k u ( - - - - ),false,expert
protopanoan-topeeloneselftochangeskin-1-1,protopanoan-topeeloneselftochangeskin-1,ʂokoC-,368,false,expert,,ʂ o k o C/n ( - - ),false,expert
shipibokonibo-topeeloneselftochangeskin-1-1,shipibokonibo-topeeloneselftochangeskin-1,ʂokó-,368,false,expert,,ʂ o k !ó/o - ( - - ),false,expert
kapanawa-topeeloneselftochangeskin-1-1,kapanawa-topeeloneselftochangeskin-1,ʂokó-,368,false,expert,,ʂ o k !ó/o - ( - - ),false,expert
chakobo-topeeloneselftochangeskin-1-1,chakobo-topeeloneselftochangeskin-1,ʂokoko,368,false,expert,,ʂ o k o - ( k o ),false,expert
sharanawa-topeeloneselftochangeskin-1-1,sharanawa-topeeloneselftochangeskin-1,ʂokoi,368,false,expert,,ʂ o k o - ( i - ),false,expert
sharanawa-topeeloneselftochangeskin-2-1,sharanawa-topeeloneselftochangeskin-2,ʂokoa,368,false,expert,,ʂ o k o - ( a - ),false,expert
amawaka-topeeloneselftochangeskin-1-1,amawaka-topeeloneselftochangeskin-1,xoko-_I,368,false,expert,,x o k o - ( - - ),false,expert
kaxinawa-topeeloneselftochangeskin-1-1,kaxinawa-topeeloneselftochangeskin-1,ʂuku-,368,false,expert,,ʂ u k u - ( - - ),false,expert
marinawa-topeeloneselftochangeskin-1-1,marinawa-topeeloneselftochangeskin-1,ʂóko-,368,false,expert,,ʂ !ó/o k o - ( - - ),false,expert
protopanoan-breastormilk-1-1,protopanoan-breastormilk-1,ʂoma,369,false,expert,,ʂ o m a ( - - - - - - ),false,expert
shipibokonibo-breastormilk-1-1,shipibokonibo-breastormilk-1,ʂoma,369,false,expert,,ʂ o m a ( - - - - - - ),false,expert
kapanawa-breastormilk-1-1,kapanawa-breastormilk-1,ʂoma,369,false,expert,,ʂ o m a ( - - - - - - ),false,expert
marubo-chestbodypartprefix-1-1,marubo-chestbodypartprefix-1,ʂuˈma,369,false,expert,,ʂ u m a ( - - - - - - ),false,expert
chakobo-breastormilk-1-1,chakobo-breastormilk-1,ʂoma,369,false,expert,,ʂ o m a ( - - - - - - ),false,expert
chaninawa-breastormilk-1-1,chaninawa-breastormilk-1,ʂoma_ɸɨpon,369,false,expert,,ʂ o m a ( + ɸ ɨ p o n ),false,expert
sharanawa-breastormilk-1-1,sharanawa-breastormilk-1,ʂoma,369,false,expert,,ʂ o m a ( - - - - - - ),false,expert
sharanawa-breastormilk-2-1,sharanawa-breastormilk-2,ʂoman,369,false,expert,,ʂ o m a ( - - - - - n ),false,expert
katukina-breastormilk-1-1,katukina-breastormilk-1,ʃuma,369,false,expert,,ʃ u m a ( - - - - - - ),false,expert
poyanawa-breastormilk-1-1,poyanawa-breastormilk-1,hũba,369,false,expert,,h u ∼.b a ( - - - - - - ),false,expert
amawaka-breastormilk-1-1,amawaka-breastormilk-1,xoma,369,false,expert,,x o m a ( - - - - - - ),false,expert
kaxinawa-breastormilk-1-1,kaxinawa-breastormilk-1,ʂuma,369,false,expert,,ʂ u m a ( - - - - - - ),false,expert
marinawa-breastormilk-1-1,marinawa-breastormilk-1,ʂómá,369,false,expert,,ʂ !ó/o m !á/a ( - - - - - - ),false,expert
yawanawa-chestbodypartprefix-1-1,yawanawa-chestbodypartprefix-1,ʃuma,369,false,expert,,ʃ u m a ( - - - - - - ),false,expert
korubo-breastormilk-1-1,korubo-breastormilk-1,ʂuma,369,false,expert,,ʂ u m a ( - - - - - - ),false,expert
matis-breastormilk-1-1,matis-breastormilk-1,ʂuma,369,false,expert,,ʂ u m a ( - - - - - - ),false,expert
protopanoan-unripe-1-1,protopanoan-unripe-1,ʂoo,371,false,expert,,ʂ o o,false,expert
shipibokonibo-unripe-1-1,shipibokonibo-unripe-1,ʂoó,371,false,expert,,ʂ o !ó/o,false,expert
kapanawa-unripe-1-1,kapanawa-unripe-1,ʂoo,371,false,expert,,ʂ o o,false,expert
chakobo-unripe-1-1,chakobo-unripe-1,ʂoo,371,false,expert,,ʂ o o,false,expert
chaninawa-unripe-1-1,chaninawa-unripe-1,ʃoo,371,false,expert,,ʃ o o,false,expert
chaninawa-unripe-2-1,chaninawa-unripe-2,ʂoo,371,false,expert,,ʂ o o,false,expert
sharanawa-unripe-1-1,sharanawa-unripe-1,ʂo,371,false,expert,,ʂ o -,false,expert
katukina-unripe-1-1,katukina-unripe-1,ʂau,709,false,expert,,ʂ a u,false,expert
amawaka-unripe-1-1,amawaka-unripe-1,xoo_I,371,false,expert,,x o o,false,expert
kaxinawa-unripe-1-1,kaxinawa-unripe-1,ʂu,371,false,expert,,ʂ u -,false,expert
marinawa-unripe-1-1,marinawa-unripe-1,ʂo,371,false,expert,,ʂ o -,false,expert
matis-unripe-1-1,matis-unripe-1,ʂu,371,false,expert,,ʂ u -,false,expert
protopanoan-papaya-1-1,protopanoan-papaya-1,ʂopa[n],372,false,expert,,ʂ o p a rⁿ,false,expert
shipibokonibo-papaya-1-1,shipibokonibo-papaya-1,ʂopã́,372,false,expert,,ʂ o p !á/a ∼,false,expert
kapanawa-papaya-1-1,kapanawa-papaya-1,ʂopán,372,false,expert,,ʂ o p !á/a n,false,expert
yaminawa-papaya-1-1,yaminawa-papaya-1,ʂopa,372,false,expert,,ʂ o p a -,false,expert
sharanawa-papaya-1-1,sharanawa-papaya-1,ʂopa,372,false,expert,,ʂ o p a -,false,expert
sharanawa-papaya-2-1,sharanawa-papaya-2,ʂopan,372,false,expert,,ʂ o p a n,false,expert
katukina-papaya-1-1,katukina-papaya-1,ʂũmˈba,372,false,expert,,ʂ ũ/u m.b a -,false,expert
amawaka-papaya-1-1,amawaka-papaya-1,xopã,372,false,expert,,x o p a ∼,false,expert
kaxinawa-papaya-1-1,kaxinawa-papaya-1,ʂupã,372,false,expert,,ʂ u p a ∼,false,expert
marinawa-papaya-1-1,marinawa-papaya-1,ʂopa,372,false,expert,,ʂ o p a -,false,expert
yawanawa-papaya-1-1,yawanawa-papaya-1,ʂupa,372,false,expert,,ʂ u p a -,false,expert
protopanoan-fur-1-1,protopanoan-fur-1,ʂopoCc,373,false,expert,,ʂ o p o tʳ,false,expert
shipibokonibo-fur-1-1,shipibokonibo-fur-1,ʂopó,373,false,expert,,ʂ o p !ó/o -,false,expert
kapanawa-fur-1-1,kapanawa-fur-1,ʂopó,373,false,expert,,ʂ o p !ó/o -,false,expert
chakobo-fur-1-1,chakobo-fur-1,ˈʂopo,373,false,expert,,ʂ o p o -,false,expert
sharanawa-fur-1-1,sharanawa-fur-1,ʂopo,373,false,expert,,ʂ o p o -,false,expert
sharanawa-fur-2-1,sharanawa-fur-2,ʂopon,373,false,expert,,ʂ o p o n,false,expert
amawaka-fur-1-1,amawaka-fur-1,xopo,373,false,expert,,x o p o -,false,expert
kaxinawa-fur-1-1,kaxinawa-fur-1,ʂupu,373,false,expert,,ʂ u p u -,false,expert
marinawa-fur-1-1,marinawa-fur-1,ʂópo,373,false,expert,,ʂ !ó/o p o -,false,expert
protopanoan-chestbodypartprefix-2-1,protopanoan-chestbodypartprefix-2,ʂotsi,374,false,expert,,ʂ o ts i ( - ),false,expert
shipibokonibo-chestbodypartprefix-1-1,shipibokonibo-chestbodypartprefix-1,ʂotʃi,374,false,expert,,ʂ o tʃ i ( - ),false,expert
kapanawa-chestbodypartprefix-1-1,kapanawa-chestbodypartprefix-1,ʂotʃi,374,false,expert,,ʂ o tʃ i ( - ),false,expert
marubo-chestbodypartprefix-2-1,marubo-chestbodypartprefix-2,ˈʂutʃi,374,false,expert,,ʂ u tʃ i ( - ),false,expert
yaminawa-chestbodypartprefix-1-1,yaminawa-chestbodypartprefix-1,ʂotʃi,374,false,expert,,ʂ o tʃ i ( - ),false,expert
